"x" "y" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6" "layer.7" "reino" "ids"
"6176" -97 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4179
"6177" -95 1 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4180
"6178" -137 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4306
"6179" -135 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4307
"6180" -133 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4308
"6181" -131 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4309
"6182" -129 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4310
"6183" -127 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4311
"6184" -125 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4312
"6185" -123 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4313
"6186" -121 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4314
"6187" -119 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4315
"6188" -117 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4316
"6189" -115 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4317
"6190" -113 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4318
"6191" -111 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4319
"6192" -109 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4320
"6193" -107 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4321
"6194" -105 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4322
"6195" -103 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4323
"6196" -101 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4324
"6197" -99 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4325
"6198" -97 -1 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4326
"6199" -95 -1 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4327
"6200" -135 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4455
"6201" -133 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4456
"6202" -131 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4457
"6203" -129 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4458
"6204" -127 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4459
"6205" -125 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4460
"6206" -123 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4461
"6207" -121 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4462
"6208" -119 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4463
"6209" -117 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4464
"6210" -115 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4465
"6211" -113 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4466
"6212" -111 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4467
"6213" -109 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4468
"6214" -107 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4469
"6215" -105 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4470
"6216" -103 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4471
"6217" -101 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4472
"6218" -99 -3 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4473
"6219" -97 -3 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4474
"6220" -95 -3 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4475
"6221" -93 -3 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4476
"6222" -133 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4602
"6223" -131 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4603
"6224" -129 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4604
"6225" -127 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4605
"6226" -125 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4606
"6227" -123 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4607
"6228" -121 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4608
"6229" -119 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4609
"6230" -117 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4610
"6231" -115 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4611
"6232" -113 -5 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "22" 4612
"6233" -111 -5 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "22" 4613
"6234" -109 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4614
"6235" -107 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4615
"6236" -105 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4616
"6237" -103 -5 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4617
"6238" -101 -5 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4618
"6239" -99 -5 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4619
"6240" -97 -5 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4620
"6241" -95 -5 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4621
"6242" -93 -5 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4622
"6243" -91 -5 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4623
"6244" -89 -5 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4624
"6245" -131 -7 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4748
"6246" -129 -7 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4749
"6247" -127 -7 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4750
"6248" -125 -7 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4751
"6249" -123 -7 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4752
"6250" -121 -7 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4753
"6251" -119 -7 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4754
"6252" -117 -7 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4755
"6253" -115 -7 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "22" 4756
"6254" -113 -7 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "22" 4757
"6255" -111 -7 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "22" 4758
"6256" -109 -7 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "22" 4759
"6257" -107 -7 18618.97437 335.7981619 -2.256721487 0.720128234 0.525241629 -0.660948001 13 "22" 4760
"6258" -105 -7 18618.97437 335.7981619 -2.256721487 0.720128234 0.525241629 -0.660948001 13 "22" 4761
"6259" -103 -7 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4762
"6260" -101 -7 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4763
"6261" -99 -7 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4764
"6262" -97 -7 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4765
"6263" -95 -7 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4766
"6264" -93 -7 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4767
"6265" -91 -7 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4768
"6266" -89 -7 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4769
"6267" -87 -7 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4770
"6268" -129 -9 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4894
"6269" -127 -9 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4895
"6270" -125 -9 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4896
"6271" -123 -9 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4897
"6272" -121 -9 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4898
"6273" -119 -9 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "22" 4899
"6274" -117 -9 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "22" 4900
"6275" -115 -9 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "22" 4901
"6276" -113 -9 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "22" 4902
"6277" -111 -9 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "22" 4903
"6278" -109 -9 18618.97437 335.7981619 -2.256721487 0.720128234 0.525241629 -0.660948001 13 "22" 4904
"6279" -107 -9 18618.97437 335.7981619 -2.256721487 0.720128234 0.525241629 -0.660948001 13 "22" 4905
"6280" -105 -9 18618.97437 335.7981619 -2.256721487 0.720128234 0.525241629 -0.660948001 13 "22" 4906
"6281" -103 -9 18618.97437 335.7981619 -2.256721487 0.720128234 0.525241629 -0.660948001 13 "22" 4907
"6282" -101 -9 18618.97437 335.7981619 -2.256721487 0.720128234 0.525241629 -0.660948001 13 "22" 4908
"6283" -99 -9 18618.97437 335.7981619 -2.256721487 0.720128234 0.525241629 -0.660948001 13 "22" 4909
"6284" -97 -9 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4910
"6285" -95 -9 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4911
"6286" -93 -9 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4912
"6287" -91 -9 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4913
"6288" -89 -9 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4914
"6289" -87 -9 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4915
"6290" -85 -9 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4916
"6291" -83 -9 18908.86611 327.1916579 -2.691392496 0.727441016 0.54638834 -0.526475379 14 "22" 4917
"6292" -19 11 18809.17007 415.2874828 0.061000562 0.603343237 0.505042383 -0.09367815 30 "23" 3477
"6293" -17 11 21392.36007 400.1565899 -0.993755259 0.657979968 0.496146386 1.464743569 48 "23" 3478
"6294" -15 11 21392.36007 400.1565899 -0.993755259 0.657979968 0.496146386 1.464743569 48 "23" 3479
"6295" -21 9 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 3620
"6296" -19 9 21226.86161 372.0659295 -1.56954721 0.701966321 0.53098042 -0.758466395 13 "23" 3621
"6297" -17 9 21097.70908 390.2542591 -1.188766889 0.694532711 0.511749642 1.521302225 44 "23" 3622
"6298" -15 9 21189.95801 389.9233214 -1.656029837 0.68132388 0.49205759 1.170178988 44 "23" 3623
"6299" -19 7 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 3762
"6300" -17 7 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 3763
"6301" -15 7 21974.19257 387.8546779 -1.777968368 0.685949433 0.498152242 1.068737867 40 "23" 3764
"6302" -13 7 21974.19257 387.8546779 -1.777968368 0.685949433 0.498152242 1.068737867 40 "23" 3765
"6303" -19 5 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 3907
"6304" -17 5 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 3908
"6305" -15 5 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 3909
"6306" -13 5 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 3910
"6307" -11 5 20519.47602 390.534802 -1.389606123 0.710169306 0.529061032 1.433046826 37 "23" 3911
"6308" -9 5 20174.26915 398.3795702 -0.922901031 0.683364031 0.519348201 1.378290063 41 "23" 3912
"6309" -5 5 20383.46177 398.3580393 -0.802032564 0.682400209 0.511268245 1.413596779 44 "23" 3914
"6310" -3 5 20470.89585 401.972121 -0.954504323 0.687160253 0.50186342 1.285674641 45 "23" 3915
"6311" -1 5 20463.09514 393.7999153 -0.920232153 0.682279999 0.519944924 1.509385358 43 "23" 3916
"6312" 1 5 20449.99191 396.2185187 -0.702211158 0.700515018 0.535576641 1.676463257 41 "23" 3917
"6313" 3 5 21076.64749 397.2919653 -0.405920932 0.691185339 0.530267612 1.509889359 43 "23" 3918
"6314" 5 5 21664.1252 393.7675384 -0.521945433 0.692216561 0.519883513 1.392237103 44 "23" 3919
"6315" -11 3 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 4060
"6316" -9 3 20170.22084 393.3780811 -0.873103813 0.678103731 0.529243771 1.498321948 40 "23" 4061
"6317" -7 3 20654.10065 403.5361228 -0.909435624 0.684103492 0.490934769 1.047008867 44 "23" 4062
"6318" -5 3 18401.87998 426.0573256 -0.064072732 0.607967772 0.439700899 -1.107323864 28 "23" 4063
"6319" -3 3 20675.81017 397.444229 -1.356252516 0.697391357 0.511172023 1.376119609 44 "23" 4064
"6320" -1 3 20554.09485 388.2841085 -1.32149936 0.691575503 0.529812645 1.605472615 42 "23" 4065
"6321" 1 3 21358.8573 369.7597957 -2.088342682 0.700420266 0.530732009 -0.781215254 13 "23" 4066
"6322" 3 3 21693.34086 388.7675239 -1.801456901 0.71500292 0.566489838 -0.608889739 14 "23" 4067
"6323" 5 3 21977.24792 390.7760828 -0.603257759 0.693430989 0.514458337 1.309919971 45 "23" 4068
"6324" 7 3 22604.99469 391.382314 -0.823518762 0.695895564 0.498246656 1.083416551 47 "23" 4069
"6325" 9 3 22604.99469 391.382314 -0.823518762 0.695895564 0.498246656 1.083416551 47 "23" 4070
"6326" -11 1 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 4209
"6327" -9 1 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 4210
"6328" -7 1 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 4211
"6329" -5 1 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 4212
"6330" -3 1 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 4213
"6331" -1 1 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 4214
"6332" 1 1 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 4215
"6333" 3 1 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 4216
"6334" 5 1 19372.68989 358.0571037 -2.056131889 0.827085047 0.586154172 1.004378307 23 "23" 4217
"6335" 7 1 22491.57155 395.699427 -1.276891002 0.714714661 0.490132666 0.534705785 39 "23" 4218
"6336" 9 1 22413.53321 395.017873 -0.768289971 0.703897552 0.495091303 0.917129379 45 "23" 4219
"6337" 3 -1 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 4362
"6338" 5 -1 19397.41746 357.8214468 -2.122507913 0.827855408 0.587069073 1.002236207 23 "23" 4363
"6339" 7 -1 22267.73745 392.8765214 -0.970229363 0.717475048 0.523038406 1.388060462 40 "23" 4364
"6340" 9 -1 21902.28458 389.8813275 -0.747087406 0.72164688 0.520786794 1.260733194 42 "23" 4365
"6341" 5 -3 18692.68016 344.705234 -2.46206713 0.817741559 0.581213639 1.001359094 21 "23" 4509
"6342" 7 -3 20542.52497 373.9224415 -1.801300783 0.826842594 0.586399644 0.973608055 23 "23" 4510
"6343" 9 -3 21298.26439 403.2431446 -0.79376037 0.717533885 0.544225086 1.748397495 40 "23" 4511
"6344" 5 -5 19325.67502 342.8052971 -2.253315976 0.705875197 0.486435609 -0.980526651 12 "23" 4651
"6345" 7 -5 21270.59754 370.1940519 -1.971430654 0.723673012 0.52886914 -0.767256266 13 "23" 4652
"6346" 9 -5 18213.28997 423.3126448 -0.439036275 0.673198415 0.547594274 0.302139334 25 "23" 4653
"6347" 11 -5 21621.16595 389.3477554 -1.019071163 0.737089594 0.544389971 1.749162401 40 "23" 4654
"6348" 9 -7 21270.59754 370.1940519 -1.971430654 0.723673012 0.52886914 -0.767256266 13 "23" 4797
"6349" 11 -7 21478.22563 396.4096416 -1.017735235 0.729576908 0.556634783 1.733777811 37 "23" 4798
"6350" 13 -7 21667.4844 390.0239787 -1.411966301 0.725056145 0.544145439 1.515244879 36 "23" 4799
"6351" 11 -9 20031.67787 414.5039588 -1.140882424 0.684818807 0.522345664 0.065965645 24 "23" 4943
"6352" 13 -9 22420.74906 384.9038072 -0.929430189 0.703519519 0.526959797 0.394992691 35 "23" 4944
"6353" 11 -11 21571.32594 393.5875355 -1.181689929 0.736818865 0.556386178 -0.366160602 14 "23" 5092
"6354" 13 -11 20602.91891 406.8903586 -0.233228693 0.743629106 0.569157887 1.129748636 35 "23" 5093
"6355" 11 -13 20158.60516 407.8924131 -0.130724912 0.757022501 0.571897474 1.313463907 35 "23" 5241
"6356" 13 -13 18712.40922 417.2844763 0.338963829 0.729610009 0.588651145 1.768247794 35 "23" 5242
"6357" -57 -35 19354.33193 428.6630216 -1.816490619 0.780137845 0.611892327 2.19473939 34 "24" 6820
"6358" -55 -35 22959.99442 403.8821935 -3.34147995 0.742466458 0.540701446 2.023534684 51 "24" 6821
"6359" -53 -35 23705.02402 396.0787939 -3.505543057 0.696336184 0.530042776 1.980943317 55 "24" 6822
"6360" -51 -35 23610.98766 396.7895607 -3.272674266 0.679065759 0.535310634 2.018153564 55 "24" 6823
"6361" -57 -37 20685.00216 419.0426638 -1.835663467 0.75861685 0.619125419 2.378872604 35 "24" 6986
"6362" -55 -37 22264.617 407.8549145 -2.233677693 0.722972649 0.60402256 2.651905451 44 "24" 6987
"6363" -53 -37 23529.11989 404.1565464 -2.878915095 0.726966218 0.602777849 2.689143527 44 "24" 6988
"6364" -51 -37 23548.38533 391.0257274 -2.706566357 0.690147966 0.526598916 1.157190334 19 "24" 6989
"6365" -61 -39 19083.99858 427.9825399 -1.190491948 0.752620751 0.619757702 1.875307612 28 "24" 7155
"6366" -59 -39 19083.99858 427.9825399 -1.190491948 0.752620751 0.619757702 1.875307612 28 "24" 7156
"6367" -57 -39 19355.20422 427.071893 -1.29856581 0.746640492 0.613692169 1.887753067 30 "24" 7157
"6368" -55 -39 20008.42424 420.136134 -1.607423418 0.751775064 0.611652113 2.30377896 30 "24" 7158
"6369" -53 -39 21508.26608 427.0739205 -1.646505806 0.68765443 0.485747755 -0.003941507 15 "24" 7159
"6370" -51 -39 17214.47731 350.3152321 -1.656639314 0.674441747 0.624490918 1.807252638 9 "24" 7160
"6371" -63 -41 18269.61839 432.3687456 -1.007014404 0.760436147 0.638953828 2.044038732 27 "24" 7330
"6372" -61 -41 19083.99858 427.9825399 -1.190491948 0.752620751 0.619757702 1.875307612 28 "24" 7331
"6373" -59 -41 19083.99858 427.9825399 -1.190491948 0.752620751 0.619757702 1.875307612 28 "24" 7332
