"x" "y" "meantemp" "rangetemp" "clorofil" "oxygen" "icecover" "ph" "phyto" "primaryprod" "salinity" "reino" "ids"
"5560" 167 -55 7.629 2.553 0.31 293.833 0 8.175 1.188 0.002 34.254 30 8568
"5561" 167 -57 5.856 4.136 0.336 310.305 0 8.152 1.3 0.003 34.031 30 8702
"5562" 167 -7 29.608 1.495 0.129 197.076 0 8.276 1.219 0.005 34.679 13 4862
"5563" 167 -9 29.41 1.839 0.101 197.167 0 8.276 0.987 0.003 34.507 13 5009
"5564" 167 1 29.087 3.78 0.145 198.43 0 8.242 1.284 0.006 34.892 13 4278
"5565" 167 11 28.415 2.686 0.07 200.011 0 8.271 0.816 0.002 34.353 9 3541
"5566" 167 13 28.253 2.994 0.047 200.708 0 8.274 0.676 0.001 34.547 9 3391
"5567" 167 15 28.182 3.275 0.039 201.018 0 8.274 0.609 0 34.752 9 3245
"5568" 167 17 28.112 3.59 0.041 201.153 0 8.273 0.634 0.001 34.914 9 3102
"5569" 167 19 27.912 4.192 0.046 201.59 0 8.271 0.693 0.001 35.057 9 2963
"5570" 167 21 27.525 4.969 0.05 202.737 0 8.266 0.733 0.001 35.2 9 2826
"5571" 167 23 27.01 5.939 0.05 204.805 0 8.258 0.732 0.001 35.286 9 2694
"5572" 167 25 26.233 7.35 0.047 208.462 0 8.249 0.695 0.001 35.292 9 2567
"5573" 167 27 25.116 9.124 0.05 213.588 0 8.239 0.673 0.001 35.182 9 2446
"5574" 167 29 23.788 10.375 0.077 219.55 0 8.232 0.803 0.001 34.952 9 2328
"5575" 167 3 29.201 3.26 0.127 198.608 0 8.245 1.194 0.005 34.62 13 4131
"5576" 167 31 22.512 10.758 0.14 225.485 0 8.227 1.084 0.003 34.743 9 2213
"5577" 167 33 21.239 11.309 0.22 230.907 0 8.225 1.376 0.006 34.58 9 2097
"5578" 167 35 19.89 12.304 0.306 236.633 0 8.218 1.637 0.007 34.455 9 1985
"5579" 167 37 18.36 13.143 0.354 242.209 0 8.203 1.733 0.008 34.379 9 1872
"5580" 167 39 16.436 13.413 0.386 250.218 0 8.19 1.779 0.008 34.247 9 1754
"5581" 167 41 13.826 13.958 0.403 261.566 0 8.179 1.812 0.007 33.875 9 1643
"5582" 167 43 9.237 14.182 0.414 277.429 0 8.159 1.855 0.007 33.07 9 1533
"5583" 167 45 7.606 12.911 0.39 289.858 0 8.138 1.779 0.006 32.93 9 1427
"5584" 167 47 6.497 12.08 0.356 300.228 0 8.123 1.695 0.005 32.857 7 1332
"5585" 167 49 6.056 11.291 0.32 309.38 0 8.119 1.632 0.005 32.859 7 1247
"5586" 167 5 29.134 2.561 0.106 198.55 0 8.252 1.058 0.003 34.331 13 3981
"5587" 167 53 5.66 11.334 0.375 314.385 0 8.164 1.867 0.005 32.893 7 1078
"5588" 167 55 5.346 12.229 0.54 318.018 0 8.221 2.527 0.009 32.946 7 991
"5589" 167 57 4.923 13.466 0.422 320.089 0.001 8.296 2.044 0.006 32.972 7 902
"5590" 167 7 28.947 2.327 0.093 198.65 0 8.26 0.942 0.003 34.144 13 3829
"5591" 167 9 28.683 2.411 0.086 199.188 0 8.267 0.886 0.003 34.185 13 3683
"5592" 169 -1 29.072 3.632 0.156 199.46 0 8.25 1.355 0.007 35.056 13 4427
"5593" 169 -11 29.168 2.492 0.064 197.668 0 8.29 0.753 0.001 34.451 13 5158
"5594" 169 -13 28.788 2.838 0.048 198.763 0 8.294 0.652 0.001 34.465 13 5307
"5595" 169 -15 28.281 3.265 0.044 200.438 0 8.295 0.649 0.001 34.538 13 5452
"5596" 169 -17 27.6 3.871 0.051 202.934 0 8.292 0.713 0.001 34.672 13 5598
"5597" 169 -19 26.659 4.597 0.055 206.369 0 8.286 0.75 0.001 34.875 13 5741
"5598" 169 -21 25.68 5.205 0.06 209.926 0 8.279 0.752 0.001 35.061 16 5881
"5599" 169 -23 24.695 5.695 0.068 213.189 0 8.272 0.765 0.001 35.246 16 6021
"5600" 169 -25 23.643 6.157 0.072 216.78 0 8.269 0.752 0.001 35.457 15 6163
"5601" 169 -27 22.502 6.597 0.084 221.303 0 8.269 0.786 0.002 35.626 15 6306
"5602" 169 -29 21.353 6.51 0.119 226.148 0 8.271 0.915 0.003 35.71 15 6451
"5603" 169 -3 29.435 2.589 0.156 199.172 0 8.266 1.422 0.007 35.086 13 4573
"5604" 169 -31 20.329 6.233 0.162 229.392 0 8.274 1.049 0.004 35.705 28 6602
"5605" 169 -33 19.064 6.333 0.179 233.593 0 8.272 1.192 0.004 35.648 28 6760
"5606" 169 -35 18.168 6.687 0.166 239.194 0 8.265 1.289 0.003 35.583 28 6926
"5607" 169 -37 17.277 6.676 0.158 244.385 0 8.256 1.346 0.003 35.451 28 7095
"5608" 169 -39 16.332 6.349 0.162 249.361 0 8.248 1.361 0.003 35.328 28 7270
"5609" 169 -41 15.506 6.233 0.208 254.214 0 8.241 1.477 0.004 35.158 28 7446
"5610" 169 -43 14.778 6.153 0.606 261.148 0 8.236 2.886 0.015 35.026 28 7622
"5611" 169 -47 11.069 4.868 0.76 281.575 0 8.222 2.983 0.014 34.495 28 7975
"5612" 169 -49 9.476 4.355 0.381 286.99 0 8.22 1.626 0.005 34.39 28 8132
"5613" 169 -5 29.611 2.046 0.142 197.798 0 8.28 1.367 0.005 34.986 13 4718
"5614" 169 -51 8.557 3.584 0.413 291.041 0 8.217 1.643 0.005 34.372 28 8285
"5615" 169 -53 8.003 2.796 0.372 292.904 0 8.207 1.432 0.003 34.345 28 8430
"5616" 169 -55 7.328 2.702 0.32 296.612 0 8.185 1.227 0.003 34.218 28 8569
"5617" 169 -57 5.964 3.777 0.34 310.239 0 8.159 1.295 0.003 34.071 30 8703
"5618" 169 -7 29.598 1.597 0.122 197.074 0 8.286 1.204 0.004 34.728 13 4863
"5619" 169 -9 29.438 1.854 0.091 197.043 0 8.288 0.939 0.003 34.53 13 5010
"5620" 169 1 28.941 3.982 0.152 198.614 0 8.241 1.301 0.007 34.958 13 4279
"5621" 169 11 28.329 2.633 0.066 200.322 0 8.274 0.783 0.002 34.383 9 3542
"5622" 169 13 28.158 2.916 0.042 201.008 0 8.278 0.627 0.001 34.557 9 3392
"5623" 169 15 28.078 3.169 0.038 201.354 0 8.28 0.596 0 34.756 9 3246
"5624" 169 17 28.011 3.466 0.041 201.493 0 8.278 0.625 0.001 34.915 9 3103
"5625" 169 19 27.823 4.038 0.045 201.875 0 8.274 0.682 0.001 35.057 9 2964
"5626" 169 21 27.448 4.827 0.049 202.961 0 8.268 0.724 0.001 35.204 9 2827
"5627" 169 23 26.928 5.881 0.049 205.007 0 8.26 0.725 0.001 35.302 9 2695
"5628" 169 25 26.144 7.429 0.047 208.664 0 8.252 0.689 0.001 35.32 9 2568
"5629" 169 27 25.03 8.811 0.05 213.781 0 8.244 0.67 0.001 35.208 9 2447
"5630" 169 29 23.719 10.04 0.076 219.69 0 8.237 0.799 0.001 34.967 9 2329
"5631" 169 3 29.075 3.35 0.134 198.846 0 8.243 1.223 0.005 34.713 13 4132
"5632" 169 31 22.402 10.788 0.135 225.749 0 8.233 1.073 0.003 34.743 9 2214
"5633" 169 33 21.124 11.522 0.205 231.43 0 8.23 1.357 0.005 34.583 9 2098
"5634" 169 35 19.849 12.298 0.285 237.157 0 8.221 1.609 0.007 34.466 9 1986
"5635" 169 37 18.25 13.136 0.34 243.001 0 8.205 1.722 0.008 34.364 9 1873
"5636" 169 39 16.208 13.1 0.375 251.399 0 8.192 1.764 0.007 34.221 9 1755
"5637" 169 41 14.069 13.467 0.395 263.335 0 8.183 1.799 0.007 33.939 9 1644
"5638" 169 43 9.829 14.102 0.402 277.085 0 8.168 1.817 0.006 33.199 9 1534
"5639" 169 45 7.587 12.849 0.38 289.931 0 8.149 1.754 0.006 32.901 9 1428
"5640" 169 47 6.562 11.302 0.339 302.049 0 8.134 1.667 0.005 32.834 7 1333
"5641" 169 49 6.153 10.418 0.312 310.053 0 8.129 1.614 0.004 32.842 7 1248
"5642" 169 5 29.042 2.689 0.117 198.748 0 8.251 1.099 0.004 34.408 13 3982
"5643" 169 51 5.937 10.194 0.32 312.601 0 8.138 1.626 0.004 32.842 7 1163
"5644" 169 53 5.728 10.578 0.34 314.608 0 8.167 1.701 0.005 32.877 7 1079
"5645" 169 55 5.364 11.588 0.39 318.122 0 8.22 1.915 0.006 32.953 7 992
"5646" 169 57 4.915 12.627 0.356 320.299 0 8.289 1.768 0.004 32.983 7 903
"5647" 169 59 4.382 13.674 0.613 325.345 0.008 8.358 2.853 0.009 32.822 7 814
"5648" 169 7 28.87 2.422 0.11 198.917 0 8.26 1.019 0.004 34.184 13 3830
"5649" 169 9 28.595 2.448 0.094 199.523 0 8.268 0.927 0.004 34.231 9 3684
"5650" 17 -29 15.309 5.797 1.796 251.064 0 8.21 8.711 0.066 34.75 27 6400
"5651" 17 -31 16.098 5.591 1.055 247.526 0 8.216 5.434 0.038 35.189 27 6546
"5652" 17 -33 17.356 5.994 0.68 241.421 0 8.223 3.521 0.024 35.312 27 6698
"5653" 17 -35 18.354 6.742 0.374 237.153 0 8.23 1.996 0.012 35.429 27 6857
"5654" 17 -37 18.815 7.019 0.293 236.438 0 8.234 1.514 0.008 35.454 27 7023
"5655" 17 -39 18.538 7.688 0.308 239.227 0 8.233 1.46 0.007 35.411 27 7194
"5656" 17 -41 15.83 8.326 0.306 252.617 0 8.226 1.453 0.006 35.138 21 7370
"5657" 17 -43 12.193 6.67 0.289 276.916 0 8.213 1.41 0.005 34.661 21 7546
"5658" 17 33 21.891 12.836 0.042 221.597 0 8.179 0.612 0.001 38.353 5 2065
"5659" 17 35 21.303 13.166 0.049 222.478 0 8.188 0.637 0.001 38.208 5 1952
"5660" 17 37 20.712 13.321 0.06 223.039 0 8.207 0.691 0.001 38.249 5 1838
"5661" 17 39 20.064 14.091 0.067 224.901 0 8.24 0.755 0.001 38.372 5 1723
"5662" 17 41 19.119 14.299 0.091 229.923 0 8.263 0.885 0.001 38.326 5 1610
"5663" 17 43 19.004 13.522 0.138 232.566 0 8.246 1.021 0.002 38.255 5 1505
"5664" 17 69 7.33 10.094 0.618 296.546 0 8.177 2.695 0.011 34.169 4 478
"5665" 17 71 7.502 7.035 0.53 295.846 0 8.177 2.202 0.008 34.723 4 416
"5666" 17 73 6.538 5.21 0.509 304.823 0 8.183 2.094 0.007 34.925 4 351
"5667" 171 -1 28.941 3.878 0.161 199.714 0 8.252 1.369 0.007 35.123 13 4428
"5668" 171 -11 29.204 2.387 0.058 197.566 0 8.297 0.717 0.001 34.456 13 5159
"5669" 171 -13 28.841 2.768 0.045 198.627 0 8.3 0.634 0.001 34.464 15 5308
"5670" 171 -15 28.35 3.287 0.04 200.174 0 8.3 0.603 0.001 34.552 15 5453
"5671" 171 -17 27.633 3.992 0.044 202.599 0 8.295 0.647 0.001 34.677 15 5599
"5672" 171 -19 26.681 4.829 0.051 206.041 0 8.287 0.711 0.001 34.868 15 5742
"5673" 171 -21 25.71 5.535 0.055 209.577 0 8.279 0.72 0.001 35.051 15 5882
"5674" 171 -23 24.702 5.749 0.063 212.988 0 8.273 0.732 0.001 35.238 15 6022
"5675" 171 -25 23.664 5.982 0.067 216.793 0 8.27 0.727 0.001 35.437 15 6164
"5676" 171 -27 22.501 6.506 0.077 221.34 0 8.27 0.76 0.001 35.606 15 6307
"5677" 171 -29 21.306 6.679 0.11 226.255 0 8.271 0.901 0.002 35.695 15 6452
"5678" 171 -3 29.346 2.649 0.159 199.455 0 8.271 1.427 0.007 35.142 13 4574
"5679" 171 -31 20.276 6.42 0.156 229.634 0 8.272 1.044 0.003 35.698 28 6603
"5680" 171 -33 19.02 6.257 0.182 233.877 0 8.269 1.176 0.004 35.634 28 6761
"5681" 171 -35 18.054 6.564 0.171 239.761 0 8.261 1.224 0.003 35.537 28 6927
"5682" 171 -37 17.316 6.657 0.161 244.655 0 8.251 1.277 0.003 35.426 28 7096
"5683" 171 -39 16.38 6.237 0.245 249.835 0 8.242 1.565 0.005 35.309 28 7271
"5684" 171 -41 15.599 6.401 0.618 256.267 0 8.236 2.935 0.014 35.125 28 7447
"5685" 171 -43 14.091 7.393 1.499 270.733 0 8.227 6.209 0.036 34.823 28 7623
"5686" 171 -45 11.55 6.691 1.035 282.699 0 8.22 4.354 0.023 34.445 28 7799
"5687" 171 -47 9.983 5.805 0.453 286.536 0 8.222 2.058 0.008 34.333 28 7976
"5688" 171 -49 9.155 4.951 0.329 288.791 0 8.223 1.527 0.005 34.33 28 8133
"5689" 171 -5 29.558 2.012 0.143 197.995 0 8.285 1.376 0.005 35.039 13 4719
"5690" 171 -51 8.48 3.91 0.414 292.249 0 8.221 1.679 0.005 34.338 28 8286
"5691" 171 -53 7.851 3.016 0.382 294.038 0 8.211 1.469 0.004 34.306 28 8431
"5692" 171 -55 6.893 2.902 0.338 301.709 0 8.189 1.303 0.003 34.16 30 8570
"5693" 171 -57 6.023 3.45 0.338 309.783 0 8.163 1.294 0.003 34.099 30 8704
"5694" 171 -7 29.577 1.677 0.118 197.096 0 8.291 1.192 0.004 34.776 13 4864
"5695" 171 -9 29.459 1.834 0.082 196.952 0 8.294 0.891 0.002 34.565 13 5011
"5696" 171 1 28.8 4.023 0.165 198.808 0 8.239 1.337 0.008 35.029 13 4280
"5697" 171 11 28.238 2.638 0.061 200.613 0 8.275 0.754 0.002 34.402 9 3543
"5698" 171 13 28.052 2.849 0.04 201.353 0 8.28 0.607 0.001 34.573 9 3393
"5699" 171 15 27.96 3.088 0.038 201.72 0 8.282 0.589 0 34.767 9 3247
"5700" 171 17 27.901 3.382 0.04 201.842 0 8.28 0.617 0.001 34.921 9 3104
"5701" 171 19 27.733 3.902 0.044 202.184 0 8.276 0.671 0.001 35.057 9 2965
"5702" 171 21 27.36 4.719 0.048 203.239 0 8.27 0.714 0.001 35.205 9 2828
"5703" 171 23 26.827 5.946 0.049 205.25 0 8.263 0.716 0.001 35.319 9 2696
"5704" 171 25 26.043 7.477 0.046 208.819 0 8.255 0.681 0.001 35.348 9 2569
"5705" 171 27 24.949 8.554 0.049 213.891 0 8.249 0.663 0.001 35.23 9 2448
"5706" 171 29 23.662 9.772 0.073 219.759 0 8.243 0.787 0.001 34.979 9 2330
"5707" 171 3 28.958 3.33 0.146 199.121 0 8.239 1.263 0.006 34.813 13 4133
"5708" 171 31 22.338 10.659 0.13 225.979 0 8.239 1.066 0.003 34.75 9 2215
"5709" 171 33 21.084 11.452 0.193 231.911 0 8.234 1.348 0.005 34.582 9 2099
"5710" 171 35 19.783 12.264 0.269 237.837 0 8.224 1.59 0.007 34.472 9 1987
"5711" 171 37 18.207 13.267 0.326 244.047 0 8.206 1.7 0.007 34.364 9 1874
"5712" 171 39 16.144 12.747 0.368 252.846 0 8.191 1.764 0.007 34.2 9 1756
"5713" 171 41 13.863 13.685 0.385 264.831 0 8.183 1.787 0.007 33.919 9 1645
"5714" 171 43 10.765 14.11 0.394 277.951 0 8.17 1.795 0.006 33.374 9 1535
"5715" 171 45 8.029 12.493 0.366 290.831 0 8.152 1.72 0.006 32.947 7 1429
"5716" 171 47 6.852 10.874 0.327 302.557 0 8.137 1.642 0.005 32.85 7 1334
"5717" 171 49 6.211 9.818 0.309 309.97 0 8.131 1.603 0.004 32.829 7 1249
"5718" 171 5 28.948 2.706 0.127 198.989 0 8.248 1.139 0.005 34.488 13 3983
"5719" 171 51 5.939 9.47 0.334 312.832 0 8.141 1.661 0.004 32.822 7 1164
"5720" 171 53 5.797 9.774 0.345 315.012 0 8.17 1.68 0.004 32.869 7 1080
"5721" 171 55 5.444 10.773 0.315 318.308 0 8.217 1.6 0.004 32.956 7 993
"5722" 171 57 4.927 11.942 0.34 320.375 0 8.28 1.693 0.004 32.985 7 904
"5723" 171 59 4.284 13.005 0.543 324.959 0.008 8.343 2.549 0.008 32.87 7 815
"5724" 171 7 28.765 2.398 0.123 199.183 0 8.258 1.08 0.005 34.218 13 3831
"5725" 171 9 28.486 2.478 0.096 199.817 0 8.267 0.951 0.004 34.264 9 3685
"5726" 173 -1 28.829 3.972 0.17 200.06 0 8.248 1.404 0.008 35.175 13 4429
"5727" 173 -11 29.226 2.369 0.054 197.485 0 8.292 0.698 0.001 34.474 13 5160
"5728" 173 -13 28.866 2.784 0.044 198.55 0 8.295 0.628 0.001 34.469 15 5309
"5729" 173 -15 28.389 3.253 0.039 200.034 0 8.295 0.593 0 34.557 15 5454
"5730" 173 -17 27.722 3.945 0.043 202.294 0 8.291 0.629 0.001 34.669 15 5600
"5731" 173 -19 26.805 4.754 0.047 205.577 0 8.284 0.672 0.001 34.844 15 5743
"5732" 173 -21 25.814 5.485 0.052 209.134 0 8.278 0.696 0.001 35.032 15 5883
"5733" 173 -23 24.773 5.904 0.059 212.691 0 8.273 0.71 0.001 35.226 15 6023
"5734" 173 -25 23.727 6.243 0.064 216.71 0 8.272 0.707 0.001 35.42 15 6165
"5735" 173 -27 22.56 6.659 0.074 221.383 0 8.272 0.745 0.001 35.59 15 6308
"5736" 173 -29 21.361 6.763 0.104 226.434 0 8.273 0.9 0.002 35.683 15 6453
"5737" 173 -3 29.249 2.825 0.162 199.75 0 8.266 1.432 0.007 35.184 13 4575
"5738" 173 -31 20.289 6.723 0.149 230.163 0 8.272 1.055 0.003 35.697 28 6604
"5739" 173 -33 19.255 6.642 0.19 233.349 0 8.268 1.186 0.004 35.646 28 6762
"5740" 173 -35 18.097 6.894 0.245 239.619 0 8.259 1.377 0.006 35.504 28 6928
"5741" 173 -37 17.363 6.995 0.278 245.151 0 8.247 1.506 0.006 35.378 28 7097
"5742" 173 -39 16.277 6.575 0.547 251.634 0 8.238 2.532 0.012 35.257 28 7272
"5743" 173 -41 14.954 6.753 1.096 259.101 0 8.233 4.606 0.026 35.001 28 7448
"5744" 173 -43 13.056 7.511 1.464 275.141 0 8.223 6.053 0.034 34.588 28 7624
"5745" 173 -45 11.019 7.262 0.636 282.915 0 8.222 2.938 0.014 34.363 28 7800
"5746" 173 -47 9.78 6.474 0.31 287.424 0 8.225 1.605 0.005 34.283 28 7977
"5747" 173 -49 8.911 5.138 0.335 290.029 0 8.225 1.54 0.005 34.308 28 8134
"5748" 173 -5 29.5 2.131 0.145 198.224 0 8.279 1.381 0.006 35.084 13 4720
"5749" 173 -51 8.291 3.909 0.381 292.539 0 8.221 1.569 0.004 34.301 28 8287
"5750" 173 -53 7.647 3.071 0.354 295.173 0 8.209 1.384 0.003 34.248 28 8432
"5751" 173 -55 6.545 3.149 0.352 305.687 0 8.188 1.388 0.003 34.127 30 8571
"5752" 173 -57 6.021 3.268 0.335 308.719 0 8.163 1.304 0.003 34.108 30 8705
"5753" 173 -7 29.547 1.754 0.119 197.161 0 8.285 1.199 0.004 34.819 13 4865
"5754" 173 -9 29.461 1.872 0.076 196.882 0 8.288 0.859 0.002 34.607 13 5012
"5755" 173 1 28.714 4.071 0.177 199.275 0 8.234 1.387 0.009 35.07 13 4281
"5756" 173 11 28.15 2.632 0.061 200.958 0 8.273 0.76 0.001 34.405 9 3544
"5757" 173 13 27.945 2.819 0.042 201.72 0 8.279 0.615 0.001 34.577 9 3394
"5758" 173 15 27.841 3.082 0.038 202.108 0 8.281 0.589 0 34.763 9 3248
"5759" 173 17 27.776 3.4 0.04 202.203 0 8.281 0.611 0 34.913 9 3105
"5760" 173 19 27.614 3.903 0.044 202.493 0 8.278 0.661 0.001 35.054 9 2966
"5761" 173 21 27.251 4.824 0.047 203.512 0 8.273 0.702 0.001 35.213 9 2829
"5762" 173 23 26.722 6.19 0.048 205.487 0 8.266 0.705 0.001 35.345 9 2697
"5763" 173 25 25.971 7.587 0.046 208.891 0 8.26 0.674 0.001 35.387 9 2570
"5764" 173 27 24.887 8.675 0.048 213.819 0 8.255 0.658 0.001 35.262 9 2449
"5765" 173 29 23.599 9.941 0.07 219.804 0 8.251 0.773 0.001 35.007 9 2331
"5766" 173 3 28.865 3.429 0.155 199.467 0 8.233 1.295 0.007 34.866 13 4134
"5767" 173 31 22.292 10.809 0.122 226.235 0 8.246 1.055 0.003 34.772 9 2216
"5768" 173 33 21.014 11.3 0.183 232.35 0 8.24 1.329 0.005 34.579 9 2100
"5769" 173 35 19.66 12.152 0.253 238.591 0 8.228 1.564 0.006 34.459 9 1988
"5770" 173 37 18.1 12.972 0.313 245.435 0 8.209 1.682 0.007 34.352 9 1875
"5771" 173 39 16.062 12.97 0.355 253.813 0 8.192 1.74 0.007 34.182 9 1757
"5772" 173 41 13.566 14.466 0.365 266.262 0 8.181 1.748 0.007 33.868 9 1646
"5773" 173 43 10.758 14.233 0.375 280.11 0 8.168 1.755 0.006 33.355 9 1536
"5774" 173 45 8.374 12.075 0.343 293.076 0 8.15 1.674 0.005 32.983 7 1430
"5775" 173 47 7.027 10.725 0.314 302.705 0 8.133 1.607 0.005 32.857 7 1335
"5776" 173 49 6.218 9.517 0.312 309.542 0 8.128 1.608 0.004 32.809 7 1250
"5777" 173 5 28.861 2.742 0.13 199.221 0 8.242 1.165 0.005 34.551 13 3984
"5778" 173 51 5.887 9.04 0.394 313.006 0 8.139 1.862 0.005 32.8 7 1165
"5779" 173 53 5.722 9.111 0.501 315.861 0 8.168 2.252 0.007 32.887 7 1081
"5780" 173 55 5.45 10.213 0.32 318.445 0 8.213 1.605 0.004 32.971 7 994
"5781" 173 59 4.349 12.323 0.438 324.384 0.008 8.329 2.094 0.006 32.945 7 816
"5782" 173 61 3.556 12.544 0.872 333.062 0.051 8.374 3.942 0.015 32.711 7 729
"5783" 173 7 28.676 2.386 0.119 199.335 0 8.254 1.086 0.004 34.254 13 3832
"5784" 173 9 28.406 2.472 0.095 200.018 0 8.265 0.964 0.003 34.275 9 3686
"5785" 175 -1 28.748 4.118 0.174 200.364 0 8.238 1.409 0.008 35.205 13 4430
"5786" 175 -11 29.233 2.351 0.052 197.377 0 8.28 0.685 0.001 34.51 13 5161
"5787" 175 -13 28.886 2.829 0.042 198.445 0 8.283 0.619 0.001 34.511 15 5310
"5788" 175 -15 28.412 3.308 0.039 199.929 0 8.284 0.601 0.001 34.587 15 5455
"5789" 175 -17 27.827 3.909 0.045 201.984 0 8.282 0.654 0.001 34.661 15 5601
"5790" 175 -19 26.966 4.605 0.048 205.003 0 8.279 0.675 0.001 34.806 15 5744
"5791" 175 -21 25.904 5.423 0.053 208.67 0 8.276 0.699 0.001 35.011 15 5884
"5792" 175 -23 24.814 6.076 0.057 212.389 0 8.274 0.698 0.001 35.213 15 6024
"5793" 175 -25 23.736 6.458 0.061 216.518 0 8.275 0.693 0.001 35.402 15 6166
"5794" 175 -27 22.596 6.879 0.071 221.259 0 8.276 0.734 0.001 35.565 15 6309
"5795" 175 -29 21.463 7.011 0.097 226.42 0 8.277 0.884 0.002 35.666 15 6454
"5796" 175 -3 29.16 3.136 0.165 200.042 0 8.253 1.434 0.007 35.231 13 4576
"5797" 175 -31 20.33 7.087 0.134 230.72 0 8.276 1.053 0.003 35.692 28 6605
"5798" 175 -33 19.405 6.97 0.172 233.397 0 8.272 1.167 0.004 35.663 28 6763
"5799" 175 -35 18.406 7.142 0.303 237.033 0 8.266 1.552 0.007 35.569 28 6929
"5800" 175 -37 17.491 7.555 0.712 243.199 0 8.258 3.066 0.018 35.413 28 7098
"5801" 175 -39 15.894 6.989 0.977 253.492 0 8.24 4.13 0.024 35.175 28 7273
"5802" 175 -41 14.546 6.945 1.047 258.837 0 8.238 4.326 0.025 34.993 28 7449
"5803" 175 -43 13.205 6.993 0.818 267.466 0 8.235 3.495 0.018 34.711 28 7625
"5804" 175 -45 11.034 7.558 0.394 280.92 0 8.233 2.007 0.008 34.372 28 7801
"5805" 175 -47 9.846 6.659 0.297 287.985 0 8.233 1.554 0.005 34.276 28 7978
"5806" 175 -49 8.578 4.832 0.357 292.251 0 8.229 1.587 0.005 34.269 28 8135
"5807" 175 -5 29.434 2.371 0.147 198.473 0 8.264 1.386 0.006 35.15 13 4721
"5808" 175 -51 7.821 3.689 0.379 295.455 0 8.22 1.555 0.004 34.232 28 8288
"5809" 175 -53 7.087 3.401 0.357 300.613 0 8.205 1.442 0.003 34.165 30 8433
"5810" 175 -55 6.385 3.652 0.352 306.145 0 8.184 1.421 0.003 34.117 30 8572
"5811" 175 -57 5.805 3.361 0.333 308 0 8.161 1.309 0.003 34.092 30 8706
"5812" 175 -7 29.508 1.973 0.12 197.238 0 8.27 1.208 0.004 34.909 13 4866
"5813" 175 -9 29.441 1.924 0.074 196.816 0 8.274 0.847 0.002 34.665 13 5013
"5814" 175 1 28.636 4.249 0.172 199.546 0 8.227 1.361 0.008 35.086 13 4282
"5815" 175 11 28.065 2.498 0.063 201.365 0 8.271 0.784 0.001 34.416 9 3545
"5816" 175 13 27.838 2.763 0.044 202.09 0 8.277 0.635 0.001 34.578 9 3395
"5817" 175 15 27.721 3.108 0.039 202.506 0 8.28 0.592 0 34.76 9 3249
"5818" 175 17 27.652 3.466 0.04 202.593 0 8.282 0.606 0 34.905 9 3106
"5819" 175 19 27.494 3.965 0.043 202.812 0 8.28 0.65 0.001 35.06 9 2967
"5820" 175 21 27.144 4.75 0.046 203.815 0 8.276 0.69 0.001 35.233 9 2830
"5821" 175 23 26.641 5.901 0.047 205.741 0 8.271 0.695 0.001 35.363 9 2698
"5822" 175 25 25.919 7.243 0.046 208.962 0 8.267 0.669 0.001 35.405 9 2571
"5823" 175 27 24.851 8.619 0.048 213.721 0 8.262 0.653 0.001 35.282 9 2450
"5824" 175 29 23.556 9.912 0.068 219.816 0 8.258 0.757 0.001 35.032 9 2332
"5825" 175 3 28.793 3.595 0.153 199.788 0 8.226 1.291 0.006 34.874 13 4135
"5826" 175 31 22.214 10.789 0.115 226.35 0 8.253 1.035 0.003 34.785 9 2217
"5827" 175 33 20.901 11.37 0.174 232.659 0 8.246 1.314 0.004 34.586 9 2101
"5828" 175 35 19.543 12.557 0.239 239.086 0 8.235 1.543 0.006 34.462 9 1989
"5829" 175 37 17.949 13.151 0.302 246.296 0 8.215 1.67 0.007 34.348 9 1876
"5830" 175 39 15.867 13.578 0.337 254.645 0 8.195 1.706 0.007 34.152 9 1758
"5831" 175 41 13.637 13.374 0.346 266.597 0 8.182 1.695 0.007 33.885 9 1647
"5832" 175 43 11.256 13.221 0.352 279.969 0 8.169 1.682 0.006 33.456 9 1537
"5833" 175 45 8.879 11.804 0.329 292.719 0 8.15 1.63 0.005 33.033 7 1431
"5834" 175 47 7.185 10.366 0.301 302.956 0 8.133 1.576 0.005 32.867 7 1336
"5835" 175 49 6.265 9.512 0.316 309.042 0 8.126 1.618 0.004 32.791 7 1251
"5836" 175 5 28.793 2.793 0.132 199.492 0 8.237 1.183 0.005 34.591 13 3985
"5837" 175 51 5.819 8.725 0.41 312.825 0 8.137 1.894 0.005 32.778 7 1166
"5838" 175 53 5.569 8.609 0.467 315.475 0 8.165 2.087 0.006 32.917 7 1082
"5839" 175 55 5.373 9.93 0.327 318.307 0 8.208 1.624 0.004 32.992 7 995
"5840" 175 59 4.425 11.971 0.373 323.818 0.006 8.315 1.799 0.004 32.979 7 817
"5841" 175 61 3.682 12.598 0.699 332.073 0.044 8.36 3.172 0.011 32.782 7 730
"5842" 175 7 28.628 2.365 0.114 199.569 0 8.25 1.081 0.004 34.312 9 3833
"5843" 175 9 28.358 2.281 0.093 200.35 0 8.262 0.976 0.003 34.289 9 3687
"5844" 177 -1 28.635 4.354 0.174 200.607 0 8.227 1.395 0.008 35.236 13 4431
"5845" 177 -11 29.23 2.191 0.05 197.277 0 8.266 0.671 0.001 34.567 13 5162
"5846" 177 -13 28.896 2.746 0.041 198.356 0 8.271 0.61 0.001 34.585 13 5311
"5847" 177 -15 28.404 3.452 0.042 199.888 0 8.273 0.629 0.001 34.651 13 5456
